Date,AAPL,AMZN,FB
2018-05-16,186.8703,1587.280029,183.199997
2018-05-17,185.688599,1581.76001,183.759995
2018-05-18,185.013336,1574.369995,182.679993
2018-05-21,186.324142,1585.459961,184.490005
2018-05-22,185.85742199999999,1581.400024,183.800003
2018-05-23,187.049057,1601.859985,186.899994
2018-05-24,186.84051499999998,1603.069946,185.929993
2018-05-25,187.26753200000002,1610.150024,184.919998
2018-05-29,186.59226999999998,1612.869995,185.740005
2018-05-30,186.19503799999998,1624.890015,187.669998
2018-05-31,185.569427,1629.619995,191.779999
2018-06-01,188.915985,1641.540039,193.990005
2018-06-04,190.494904,1665.27002,193.279999
2018-06-05,191.9646,1696.3499760000002,192.940002
2018-06-06,192.629944,1695.75,191.33999599999999
2018-06-07,192.113571,1689.300049,188.179993
2018-06-08,190.365814,1683.9899899999998,189.100006
2018-06-11,189.899094,1689.119995,191.53999299999998
2018-06-12,190.941772,1698.75,192.399994
2018-06-13,189.372772,1704.859985,192.41000400000001
2018-06-14,189.472076,1723.859985,196.809998
2018-06-15,187.525711,1715.969971,195.850006
2018-06-18,187.426422,1723.790039,198.309998
2018-06-19,184.39764399999999,1734.780029,197.490005
2018-06-20,185.202011,1750.0799559999998,202.0
2018-06-21,184.16925,1730.219971,201.5
2018-06-22,183.632996,1715.6700440000002,201.740005
2018-06-25,180.902145,1663.150024,196.350006
2018-06-26,183.146408,1691.089966,199.0
2018-06-27,182.878296,1660.51001,195.83999599999999
2018-06-28,184.208969,1701.449951,196.229996
2018-06-29,183.821686,1699.800049,194.320007
2018-07-02,185.877258,1713.780029,197.360001
2018-07-03,182.63995400000002,1693.959961,192.729996
2018-07-05,184.10965,1699.72998,198.449997
2018-07-06,186.661789,1710.630005,203.229996
2018-07-09,189.253616,1739.02002,204.740005
2018-07-10,189.02520800000002,1743.069946,203.53999299999998
2018-07-11,186.572403,1755.0,202.53999299999998
2018-07-12,189.70048500000001,1796.619995,206.919998
2018-07-13,189.998398,1813.030029,207.320007
2018-07-16,189.581314,1822.4899899999998,207.229996
2018-07-17,190.117554,1843.930054,209.99000499999997
2018-07-18,189.07486,1842.9200440000002,209.360001
2018-07-19,190.544571,1812.969971,208.08999599999999
2018-07-20,190.10763500000002,1813.699951,209.940002
2018-07-23,190.276443,1802.0,210.91000400000001
2018-07-24,191.656769,1829.2399899999998,214.669998
2018-07-25,193.464111,1863.609985,217.5
2018-07-26,192.858353,1808.0,176.259995
2018-07-27,189.650818,1817.27002,174.889999
2018-07-30,188.588272,1779.219971,171.059998
2018-07-31,188.965622,1777.439941,172.580002
2018-08-01,200.09761,1797.1700440000002,171.649994
2018-08-02,205.946625,1834.3299559999998,176.369995
2018-08-03,206.54245,1823.290039,177.779999
2018-08-06,207.61492900000002,1847.75,185.690002
2018-08-07,205.668579,1862.47998,183.809998
2018-08-08,205.807602,1886.52002,185.179993
2018-08-09,207.426254,1898.52002,183.08999599999999
2018-08-10,206.808411,1886.300049,180.259995
2018-08-13,208.143753,1896.199951,180.050003
2018-08-14,209.020691,1919.6500239999998,181.110001
2018-08-15,209.50898700000002,1882.619995,179.529999
2018-08-16,212.57829300000003,1886.52002,174.699997
2018-08-17,216.82347099999998,1882.219971,173.800003
2018-08-20,214.710846,1876.709961,172.5
2018-08-21,214.29229700000002,1883.4200440000002,172.619995
2018-08-22,214.302261,1904.9000239999998,173.639999
2018-08-23,214.740738,1902.9000239999998,172.899994
2018-08-24,215.40840099999997,1905.390015,174.649994
2018-08-27,217.18222000000003,1927.680054,177.46000700000002
2018-08-28,218.936096,1932.819946,176.259995
2018-08-29,222.204681,1998.0999760000002,175.899994
2018-08-30,224.247559,2002.380005,177.639999
2018-08-31,226.83853100000002,2012.709961,175.729996
2018-09-04,227.565979,2039.5100100000002,171.16000400000001
2018-09-05,226.08116099999998,1994.819946,167.179993
2018-09-06,222.32428,1958.310059,162.529999
2018-09-07,220.53053300000002,1952.069946,163.03999299999998
2018-09-10,217.570862,1939.0100100000002,164.179993
2018-09-11,223.071671,1987.1500239999998,165.940002
2018-09-12,220.301346,1990.0,162.0
2018-09-13,225.62277200000003,1989.869995,161.360001
2018-09-14,223.06169100000002,1970.189941,162.320007
2018-09-17,217.122421,1908.030029,160.580002
2018-09-18,217.481171,1941.050049,160.300003
2018-09-19,217.61071800000002,1926.4200440000002,163.059998
2018-09-20,219.26495400000002,1944.300049,166.020004
2018-09-21,216.903198,1915.0100100000002,162.929993
2018-09-24,220.02229300000002,1934.359985,165.41000400000001
2018-09-25,221.417435,1974.550049,164.91000400000001
2018-09-26,219.65359500000002,1974.8499760000002,166.949997
2018-09-27,224.167831,2012.97998,168.83999599999999
2018-09-28,224.955093,2003.0,164.46000700000002
2018-10-01,226.46980299999998,2004.359985,162.440002
2018-10-02,228.482788,1971.310059,159.330002
2018-10-03,231.263092,1952.7600100000002,162.429993
2018-10-04,227.197281,1909.4200440000002,158.850006
2018-10-05,223.51013199999997,1889.6500239999998,157.330002
2018-10-08,222.99194300000002,1864.4200440000002,157.25
2018-10-09,226.08116099999998,1870.319946,157.899994
2018-10-10,215.60771200000002,1755.25,151.380005
2018-10-11,213.704346,1719.359985,153.350006
2018-10-12,221.337723,1788.609985,153.740005
2018-10-15,216.604233,1760.949951,153.520004
2018-10-16,221.37756299999998,1819.959961,158.779999
2018-10-17,220.420914,1831.72998,159.419998
2018-10-18,215.26889,1770.719971,154.919998
2018-10-19,218.54745499999999,1764.030029,154.050003
2018-10-22,219.882782,1789.300049,154.779999
2018-10-23,221.95555099999999,1768.699951,154.389999
2018-10-24,214.342117,1664.199951,146.03999299999998
2018-10-25,219.03575099999998,1782.1700440000002,150.949997
2018-10-26,215.547913,1642.810059,145.369995
2018-10-29,211.502045,1538.880005,142.08999599999999
2018-10-30,212.55835,1530.420044,146.220001
2018-10-31,218.099014,1598.01001,151.78999299999998
2018-11-01,221.447327,1665.530029,151.75
2018-11-02,206.758575,1665.530029,150.350006
2018-11-05,200.889053,1627.800049,148.679993
2018-11-06,203.06149299999998,1642.810059,149.940002
2018-11-07,209.219986,1755.4899899999998,151.529999
2018-11-08,208.490005,1754.910034,147.869995
2018-11-09,204.470001,1712.430054,144.96000700000002
2018-11-12,194.169998,1636.849976,141.550003
2018-11-13,192.229996,1631.170044,142.16000400000001
2018-11-14,186.800003,1599.01001,144.220001
2018-11-15,191.41000400000001,1619.439941,143.850006
2018-11-16,193.529999,1593.410034,139.529999
2018-11-19,185.860001,1512.290039,131.550003
2018-11-20,176.979996,1495.459961,132.429993
2018-11-21,176.779999,1516.72998,134.820007
2018-11-23,172.28999299999998,1502.060059,131.729996
2018-11-26,174.619995,1581.329956,136.380005
2018-11-27,174.240005,1581.420044,135.0
2018-11-28,180.940002,1677.75,136.759995
2018-11-29,179.550003,1673.569946,138.679993
2018-11-30,178.580002,1690.1700440000002,140.610001
2018-12-03,184.820007,1772.359985,141.08999599999999
2018-12-04,176.690002,1668.400024,137.929993
2018-12-06,174.720001,1699.189941,139.630005
2018-12-07,168.490005,1629.130005,137.419998
2018-12-10,169.600006,1641.030029,141.850006
2018-12-11,168.630005,1643.23999,142.080002
2018-12-12,169.100006,1663.540039,144.5
2018-12-13,170.949997,1658.380005,145.009995
2018-12-14,165.479996,1591.910034,144.059998
2018-12-17,163.940002,1520.910034,140.190002
2018-12-18,166.070007,1551.47998,143.66000400000001
2018-12-19,160.889999,1495.079956,133.240005
2018-12-20,156.830002,1460.829956,133.399994
2018-12-21,150.729996,1377.449951,124.949997
2018-12-24,146.830002,1343.959961,124.059998
2018-12-26,157.169998,1470.900024,134.179993
2018-12-27,156.149994,1461.640015,134.520004
2018-12-28,156.229996,1478.02002,133.199997
2018-12-31,157.740005,1501.969971,131.08999599999999
2019-01-02,157.919998,1539.130005,135.679993
2019-01-03,142.190002,1500.280029,131.740005
2019-01-04,148.259995,1575.390015,137.949997
2019-01-07,147.929993,1629.51001,138.050003
2019-01-08,150.75,1656.579956,142.529999
2019-01-09,153.309998,1659.420044,144.229996
2019-01-10,153.800003,1656.219971,144.199997
2019-01-11,152.28999299999998,1640.560059,143.800003
2019-01-14,150.0,1617.209961,145.389999
2019-01-15,153.070007,1674.560059,148.949997
2019-01-16,154.940002,1683.780029,147.53999299999998
2019-01-17,155.860001,1693.219971,148.300003
2019-01-18,156.820007,1696.199951,150.03999299999998
2019-01-22,153.300003,1632.170044,147.570007
2019-01-23,153.919998,1640.02002,144.300003
